id_driver,date_registration,driver_rating,gold_level_count,receive_marketing,country,service_type,month
16282013,3/2/2016,4.85,16,TRUE,Gremany,TAXI,March
19930032,2/16/2017,4.92,21,TRUE,Spain,TAXI,February
24528235,12/8/2017,4.94,21,TRUE,Gremany,TAXI,December
30862632,7/24/2018,5,1,FALSE,Gremany,TAXI,July
48882598,4/10/2019,4.97,3,FALSE,Gremany,TAXI,April
20090413,3/3/2015,4.67,0,FALSE,Spain,TAXI,March
54505392,10/9/2019,4.93,0,TRUE,Gremany,PHV,October
14294518,6/11/2015,4.6,61,TRUE,Spain,TAXI,June
53651882,9/5/2019,4.97,0,TRUE,Gremany,TAXI,September
23338322,9/21/2017,4.98,0,FALSE,Gremany,TAXI,September
57460286,2/12/2020,4.83,2,TRUE,Spain,TAXI,February
57293162,2/4/2020,4.78,0,FALSE,Spain,TAXI,February
22193858,7/4/2017,4.82,1,TRUE,Gremany,TAXI,July
1151166,4/16/2012,4.83,0,FALSE,Gremany,TAXI,April
17932725,8/5/2016,4.93,116,FALSE,Gremany,TAXI,August
13695620,2/16/2015,4.87,7,TRUE,Gremany,TAXI,February
14655442,8/26/2015,5,38,FALSE,Gremany,TAXI,August
22913932,8/22/2017,4.99,4,TRUE,Spain,TAXI,August
18465192,9/26/2016,4.76,0,TRUE,Gremany,TAXI,September
13657235,2/9/2015,4.95,5,FALSE,Gremany,TAXI,February
28262999,5/17/2018,4.95,31,FALSE,Gremany,TAXI,May
58508560,5/4/2020,4.86,0,TRUE,Gremany,PHV,May
8642673,12/3/2013,4.86,3,TRUE,Spain,TAXI,December
33655791,12/7/2018,4.93,0,FALSE,Gremany,TAXI,December
15026466,10/23/2015,4.45,0,FALSE,Spain,TAXI,October
1283958,5/25/2012,4.87,122,TRUE,Gremany,TAXI,May
2038967,8/31/2012,4.83,0,TRUE,Spain,TAXI,August
4664797,3/5/2013,4.74,0,FALSE,Gremany,TAXI,March
1516,5/29/2011,4.95,5,FALSE,Gremany,TAXI,May
19814259,2/1/2017,4.83,0,FALSE,Gremany,TAXI,February
23568791,10/4/2017,4.87,37,TRUE,Gremany,TAXI,October
57293447,2/4/2020,4.59,0,TRUE,Spain,TAXI,February
53342739,8/22/2019,4.89,5,FALSE,Spain,TAXI,August
23006630,8/29/2017,4.57,41,TRUE,Gremany,TAXI,August
58182215,3/11/2020,4.85,0,TRUE,Gremany,PHV,March
24078830,11/9/2017,4.98,8,FALSE,Gremany,TAXI,November
1074266,3/12/2012,4.91,0,TRUE,Gremany,TAXI,March
57942292,3/2/2020,4.74,0,TRUE,Gremany,TAXI,March
23878682,10/26/2017,4.95,11,TRUE,Gremany,TAXI,October
24409309,12/1/2017,4.66,34,TRUE,Spain,TAXI,December
22194807,7/4/2017,4.91,1,TRUE,Gremany,TAXI,July
10642737,5/12/2014,4.93,15,TRUE,Gremany,TAXI,May
34455300,1/14/2019,4.78,0,TRUE,Gremany,TAXI,January
4597289,2/28/2013,4.72,1,FALSE,Gremany,TAXI,February
29548001,6/21/2018,4.89,1,TRUE,Gremany,TAXI,June
54150897,9/25/2019,5,0,TRUE,Gremany,PHV,September
22011504,6/23/2017,4.96,28,FALSE,Gremany,TAXI,June
1596493,7/20/2012,4.86,0,FALSE,Gremany,TAXI,July
4401952,2/13/2013,5,0,FALSE,Gremany,TAXI,February
1273301,5/22/2012,4.92,0,FALSE,Gremany,TAXI,May
25483597,2/14/2018,4.84,20,TRUE,Spain,TAXI,February
47534273,3/5/2019,4.92,3,FALSE,Gremany,TAXI,March
33361204,11/23/2018,4.77,0,TRUE,Gremany,TAXI,November
33929524,12/19/2018,4.9,6,FALSE,Spain,TAXI,December
50637829,5/20/2019,4.84,4,TRUE,Gremany,TAXI,May
32599118,10/19/2018,4.92,4,TRUE,Gremany,TAXI,October
15262331,11/18/2015,4.82,17,TRUE,Gremany,TAXI,November
53325974,8/21/2019,4.96,18,TRUE,Gremany,PHV,August
29200858,6/12/2018,4.88,1,TRUE,Gremany,TAXI,June
5918190,5/28/2013,4.9,2,FALSE,Gremany,TAXI,May
2905139,11/5/2012,4.95,2,TRUE,Spain,TAXI,November
57497608,2/14/2020,4.89,1,FALSE,Gremany,TAXI,February
19862636,2/8/2017,4.88,0,TRUE,Gremany,TAXI,February
19858496,6/10/2013,4.9,0,TRUE,Spain,TAXI,June
13748818,2/27/2015,4.9,0,TRUE,Gremany,TAXI,February
6360154,6/27/2013,4.97,0,TRUE,Gremany,TAXI,June
57329441,2/6/2020,5,0,FALSE,Gremany,TAXI,February
19229798,12/2/2016,4.94,9,TRUE,Gremany,TAXI,December
57947877,3/2/2020,4.87,0,TRUE,Gremany,PHV,March
58552268,5/14/2020,5,0,TRUE,Gremany,PHV,May
32410485,10/9/2018,4.99,15,TRUE,Gremany,PHV,October
16033485,2/2/2016,4.78,1,TRUE,Spain,TAXI,February
2280,5/29/2011,4.87,47,TRUE,Gremany,TAXI,May
58521336,5/7/2020,5,0,FALSE,Gremany,TAXI,May
25155552,1/18/2018,4.89,0,TRUE,Gremany,TAXI,January
16155373,2/16/2016,4.79,0,TRUE,Spain,TAXI,February
53676232,9/6/2019,4.95,0,TRUE,Gremany,PHV,September
13809388,3/11/2015,4.92,0,TRUE,Gremany,TAXI,March
55592413,11/26/2019,4.86,0,TRUE,Spain,TAXI,November
29818761,6/28/2018,4.98,6,FALSE,Gremany,TAXI,June
32302120,10/4/2018,4.89,0,TRUE,Spain,TAXI,October
24748411,12/21/2017,4.9,0,TRUE,Spain,TAXI,December
26140466,3/8/2018,4.94,49,TRUE,Gremany,TAXI,March
15008653,10/20/2015,4.88,25,FALSE,Gremany,TAXI,October
31824651,9/11/2018,4.98,0,FALSE,Gremany,TAXI,September
19872966,1/17/2016,4.96,16,TRUE,Spain,TAXI,January
17771967,7/21/2016,4.85,0,FALSE,Gremany,TAXI,July
32163156,9/27/2018,4.96,1,TRUE,Gremany,TAXI,September
14599254,8/12/2015,4.91,0,FALSE,Gremany,TAXI,August
53547688,8/31/2019,4.99,6,TRUE,Gremany,PHV,August
19346080,12/14/2016,4.89,0,TRUE,Spain,TAXI,December
31185701,8/9/2018,4.71,1,TRUE,Spain,TAXI,August
58435804,4/22/2020,4.9,0,FALSE,Spain,TAXI,April
13616872,2/2/2015,4.84,2,FALSE,Gremany,TAXI,February
9670971,2/12/2014,4.93,0,TRUE,Spain,TAXI,February
33032243,11/7/2018,4.97,4,FALSE,Gremany,TAXI,November
31807460,9/10/2018,4.81,0,FALSE,Gremany,TAXI,September
57500378,2/14/2020,5,0,TRUE,Gremany,PHV,February
57197995,1/31/2020,4.97,0,TRUE,Gremany,PHV,January
56724639,1/8/2020,4.24,0,FALSE,Gremany,TAXI,January
362896,10/31/2011,4.93,0,TRUE,Gremany,TAXI,October
20033618,2/7/2017,4.88,0,TRUE,Spain,TAXI,February
58770624,6/9/2020,4.89,1,FALSE,Gremany,TAXI,June
30887685,7/25/2018,4.94,1,FALSE,Spain,TAXI,July
58589085,5/20/2020,4.97,0,FALSE,Gremany,TAXI,May
34625354,1/24/2019,4.98,0,FALSE,Gremany,TAXI,January
25213769,1/23/2018,4.95,1,TRUE,Gremany,TAXI,January
7605960,9/17/2013,4.81,0,FALSE,Gremany,TAXI,September
14534291,7/28/2015,4.86,0,TRUE,Gremany,TAXI,July
58630921,5/26/2020,4.96,14,TRUE,Spain,TAXI,May
8746636,12/11/2013,4.71,0,TRUE,Spain,TAXI,December
34487489,1/16/2019,4.77,0,TRUE,Spain,TAXI,January
55191001,11/7/2019,4.97,0,TRUE,Spain,TAXI,November
8818940,12/16/2013,4.92,1,FALSE,Gremany,TAXI,December
406976,11/4/2011,4.47,0,FALSE,Gremany,TAXI,November
58478825,4/30/2020,4.96,0,TRUE,Spain,TAXI,April
8440281,11/17/2013,4.92,44,TRUE,Spain,TAXI,November
55631036,11/28/2019,5,0,TRUE,Gremany,PHV,November
57133851,1/28/2020,5,0,TRUE,Gremany,PHV,January
9124537,1/2/2014,4.72,0,TRUE,Spain,TAXI,January
58886880,6/18/2020,4.96,0,TRUE,Gremany,TAXI,June
55762553,12/3/2019,4.93,0,TRUE,Gremany,PHV,December
54981152,10/28/2019,5,0,TRUE,Gremany,PHV,October
15250246,11/16/2015,4.85,2,TRUE,Gremany,TAXI,November
1018073,2/23/2012,5,0,FALSE,Gremany,TAXI,February
33168887,11/13/2018,4.8,8,TRUE,Spain,TAXI,November
52905567,8/2/2019,5,0,TRUE,Gremany,PHV,August
31275285,8/13/2018,4.93,0,TRUE,Spain,TAXI,August
53147294,8/13/2019,4.98,6,FALSE,Gremany,TAXI,August
1050,5/29/2011,4.58,0,TRUE,Gremany,TAXI,May
3961031,1/11/2013,4.89,13,FALSE,Gremany,TAXI,January
55426118,11/18/2019,5,0,FALSE,Gremany,TAXI,November
58518249,5/6/2020,4.93,0,FALSE,Spain,TAXI,May
58695384,6/3/2020,5,0,TRUE,Gremany,TAXI,June
1628039,7/24/2012,4.95,35,TRUE,Spain,TAXI,July
18168286,8/31/2016,4.88,2,FALSE,Gremany,TAXI,August
19077787,11/17/2016,4.8,0,FALSE,Gremany,TAXI,November
50520587,5/16/2019,4.9,0,TRUE,Spain,TAXI,May
2007,5/29/2011,4.82,4,FALSE,Gremany,TAXI,May
1808,5/29/2011,4.81,1,FALSE,Gremany,TAXI,May
25327271,2/2/2018,4.75,0,FALSE,Gremany,TAXI,February
33293524,11/19/2018,4.77,1,TRUE,Spain,TAXI,November
53209433,8/16/2019,4.88,0,FALSE,Gremany,TAXI,August
58581590,5/19/2020,5,0,FALSE,Gremany,TAXI,May
17150456,5/24/2016,4.85,23,TRUE,Gremany,TAXI,May
52011628,6/26/2019,4.88,1,TRUE,Gremany,TAXI,June
32027717,9/21/2018,4.9,0,FALSE,Gremany,TAXI,September
23126897,9/7/2017,4.8,14,FALSE,Gremany,TAXI,September
14282599,6/8/2015,5,37,FALSE,Gremany,TAXI,June
8844717,12/18/2013,4.95,1,TRUE,Gremany,TAXI,December
16455902,3/21/2016,4.82,0,FALSE,Spain,TAXI,March
56725906,1/8/2020,4.92,0,TRUE,Gremany,PHV,January
48694088,4/2/2019,4.95,3,TRUE,Gremany,TAXI,April
27185635,4/11/2018,4.92,34,TRUE,Spain,TAXI,April
1588603,7/19/2012,4.71,0,TRUE,Gremany,TAXI,July
1229308,5/10/2012,5,164,TRUE,Gremany,TAXI,May
32270356,10/2/2018,4.99,84,TRUE,Gremany,TAXI,October
19906079,2/19/2015,4.98,20,TRUE,Spain,TAXI,February
222739,7/22/2011,4.99,19,TRUE,Gremany,TAXI,July
9511394,1/29/2014,4.88,0,FALSE,Gremany,TAXI,January
21996566,6/22/2017,4.94,18,TRUE,Gremany,TAXI,June
14957949,10/12/2015,5,87,TRUE,Gremany,TAXI,October
16284395,3/2/2016,4.97,1,TRUE,Gremany,TAXI,March
23237920,9/15/2017,4.99,40,TRUE,Gremany,TAXI,September
53475720,8/28/2019,4.97,5,TRUE,Gremany,PHV,August
34889675,2/8/2019,4.75,1,TRUE,Gremany,TAXI,February
31462199,8/23/2018,4.8,16,FALSE,Spain,TAXI,August
6459776,7/4/2013,4.98,136,TRUE,Gremany,TAXI,July
26980166,4/4/2018,4.99,49,TRUE,Gremany,TAXI,April
4236267,1/31/2013,4.95,11,TRUE,Gremany,TAXI,January
1687,5/29/2011,4.99,96,TRUE,Gremany,TAXI,May
2436,5/29/2011,4.93,0,TRUE,Gremany,TAXI,May
4775912,3/13/2013,4.77,1,TRUE,Spain,TAXI,March
16466572,3/22/2016,4.97,6,TRUE,Spain,TAXI,March
16398908,3/16/2016,4.91,21,TRUE,Gremany,TAXI,March
13458905,1/5/2015,5,10,TRUE,Gremany,TAXI,January
15390353,12/4/2015,4.95,68,TRUE,Gremany,TAXI,December
9532142,1/31/2014,4.97,1,TRUE,Spain,TAXI,January
52398402,7/9/2019,4.84,1,TRUE,Spain,TAXI,July
53013195,8/7/2019,4.98,1,TRUE,Spain,TAXI,August
56985639,1/21/2020,4.95,0,TRUE,Spain,TAXI,January
48396626,3/21/2019,4.98,6,TRUE,Spain,TAXI,March
4468358,2/18/2013,4.95,0,FALSE,Gremany,TAXI,February
16282709,3/2/2016,5,77,TRUE,Gremany,TAXI,March
12867004,11/7/2014,4.97,97,FALSE,Gremany,TAXI,November
24300593,11/24/2017,4.86,0,TRUE,Spain,TAXI,November
28745711,5/31/2018,4.9,37,FALSE,Gremany,TAXI,May
17987124,8/11/2016,4.72,18,FALSE,Gremany,TAXI,August
27004481,4/5/2018,4.55,0,FALSE,Gremany,TAXI,April
25243753,1/26/2018,4.93,10,FALSE,Gremany,TAXI,January
1138195,4/10/2012,4.89,52,TRUE,Gremany,TAXI,April
16150918,2/15/2016,4.91,0,TRUE,Spain,TAXI,February
56226800,12/20/2019,4.91,0,TRUE,Gremany,PHV,December
9404921,1/21/2014,4.84,19,TRUE,Spain,TAXI,January
16178630,2/19/2016,4.92,47,TRUE,Gremany,TAXI,February
371,5/29/2011,4.95,5,TRUE,Gremany,TAXI,May
57424344,2/10/2020,4.7,0,TRUE,Gremany,PHV,February
19005813,11/10/2016,4.94,29,TRUE,Gremany,TAXI,November
26294087,3/13/2018,4.94,5,TRUE,Spain,TAXI,March
51039663,6/4/2019,4.97,1,TRUE,Spain,TAXI,June
53673655,9/6/2019,4.98,16,TRUE,Gremany,PHV,September
25464758,2/13/2018,4.87,40,FALSE,Gremany,TAXI,February
1180246,4/24/2012,4.96,75,FALSE,Gremany,TAXI,April
34625683,1/24/2019,4.81,0,FALSE,Gremany,TAXI,January
58558489,5/15/2020,5,0,TRUE,Gremany,PHV,May
20472244,3/28/2017,4.97,10,FALSE,Gremany,TAXI,March
33948542,12/20/2018,4.93,55,TRUE,Spain,TAXI,December
7174671,8/19/2013,4.91,0,FALSE,Gremany,TAXI,August
53452500,8/27/2019,4.9,0,TRUE,Gremany,PHV,August
56863757,1/15/2020,4.87,0,TRUE,Spain,TAXI,January
27239178,4/13/2018,4.91,5,TRUE,Gremany,TAXI,April
16270360,2/29/2016,4.87,2,TRUE,Spain,TAXI,February
1922,5/29/2011,5,63,TRUE,Gremany,TAXI,May
16108611,2/11/2016,4.86,97,TRUE,Gremany,TAXI,February
35571979,2/12/2019,4.96,3,FALSE,Gremany,TAXI,February
53373117,8/23/2019,4.95,0,TRUE,Gremany,PHV,August
17996862,8/12/2016,4.93,47,TRUE,Gremany,TAXI,August
20305734,9/25/2013,4.9,51,TRUE,Spain,TAXI,September
13190400,12/9/2014,4.89,4,TRUE,Spain,TAXI,December
58645822,5/28/2020,4.9,1,TRUE,Spain,TAXI,May
20030693,2/27/2017,4.87,37,FALSE,Gremany,TAXI,February
15313651,11/23/2015,4.42,1,FALSE,Gremany,TAXI,November
25315137,2/1/2018,4.85,1,FALSE,Gremany,TAXI,February
21775310,6/6/2017,4.93,0,FALSE,Gremany,TAXI,June
31610426,8/31/2018,4.8,0,TRUE,Gremany,TAXI,August
4763309,3/12/2013,4.97,38,TRUE,Gremany,TAXI,March
22935594,8/24/2017,4.97,53,FALSE,Gremany,TAXI,August
57598762,2/18/2020,4.89,0,TRUE,Gremany,PHV,February
52395767,7/9/2019,4.96,13,TRUE,Gremany,PHV,July
43424494,2/25/2019,4.83,67,TRUE,Spain,TAXI,February
31987920,9/19/2018,4.9,0,TRUE,Spain,TAXI,September
32880518,10/31/2018,4.89,0,FALSE,Spain,TAXI,October
18826687,10/24/2016,4.76,52,TRUE,Gremany,TAXI,October
14083313,5/6/2015,4.96,63,TRUE,Gremany,TAXI,May
31447564,8/22/2018,4.97,17,TRUE,Gremany,TAXI,August
58378289,4/7/2020,5,0,FALSE,Spain,TAXI,April
31858323,9/13/2018,4.94,8,TRUE,Spain,TAXI,September
25295830,1/30/2018,4.96,13,FALSE,Spain,TAXI,January
57659857,2/21/2020,4.86,11,TRUE,Gremany,PHV,February
33341105,11/22/2018,4.94,15,FALSE,Gremany,TAXI,November
14037964,4/30/2015,4.95,29,TRUE,Spain,TAXI,April
51238373,6/11/2019,4.81,8,FALSE,Gremany,TAXI,June
56863876,1/15/2020,4.77,0,TRUE,Gremany,PHV,January
50478505,5/14/2019,4.98,0,FALSE,Gremany,TAXI,May
54173750,9/26/2019,4.85,0,TRUE,Gremany,PHV,September
10421353,4/20/2014,4.95,90,FALSE,Gremany,TAXI,April
14688069,9/2/2015,4.94,24,TRUE,Spain,TAXI,September
56129069,12/16/2019,4.98,0,TRUE,Spain,TAXI,December
54304417,10/1/2019,5,0,TRUE,Gremany,PHV,October
12922651,11/12/2014,4.99,18,FALSE,Gremany,TAXI,November
17296050,6/6/2016,4.93,20,TRUE,Gremany,TAXI,June
5442504,4/29/2013,4.67,1,TRUE,Spain,TAXI,April
18901072,10/31/2016,4.93,42,TRUE,Spain,TAXI,October
23867789,10/25/2017,5,9,TRUE,Gremany,TAXI,October
57970820,3/3/2020,4.92,0,FALSE,Spain,TAXI,March
16619075,4/5/2016,4.88,17,FALSE,Gremany,TAXI,April
608330,1/17/2012,4.94,0,TRUE,Gremany,TAXI,January
57329619,2/6/2020,4.98,0,TRUE,Gremany,PHV,February
3392436,12/12/2012,4.87,0,TRUE,Spain,TAXI,December
6147130,6/12/2013,4.81,29,TRUE,Spain,TAXI,June
57174802,1/30/2020,4.99,0,TRUE,Gremany,PHV,January
57325734,2/6/2020,4.99,2,TRUE,Spain,TAXI,February
6688914,7/18/2013,4.97,0,FALSE,Gremany,TAXI,July
12707456,10/22/2014,4.76,16,TRUE,Gremany,TAXI,October
13215310,12/12/2014,4.81,0,TRUE,Spain,TAXI,December
1181064,4/24/2012,4.92,46,TRUE,Gremany,TAXI,April
3524013,12/19/2012,4.87,86,TRUE,Spain,TAXI,December
56983465,1/21/2020,4.92,0,TRUE,Gremany,PHV,January
10449061,4/23/2014,4.94,27,TRUE,Gremany,TAXI,April
24609925,12/13/2017,4.83,2,TRUE,Spain,TAXI,December
55769988,12/3/2019,4.86,10,TRUE,Spain,TAXI,December
53361598,8/23/2019,4.97,0,TRUE,Gremany,PHV,August
26089569,3/6/2018,4.99,32,TRUE,Gremany,TAXI,March
17296140,6/6/2016,4.83,10,TRUE,Spain,TAXI,June
22104015,6/29/2017,4.99,35,TRUE,Gremany,TAXI,June
56983708,1/21/2020,4.99,0,TRUE,Gremany,PHV,January
11354001,7/23/2014,4.85,0,FALSE,Gremany,TAXI,July
1479488,7/2/2012,4.9,117,TRUE,Gremany,TAXI,July
19994767,4/3/2013,4.67,0,TRUE,Spain,TAXI,April
34630506,1/24/2019,4.78,0,FALSE,Gremany,TAXI,January
16150419,2/15/2016,4.92,13,TRUE,Gremany,TAXI,February
33339771,11/22/2018,4.86,1,FALSE,Spain,TAXI,November
24377321,11/29/2017,4.98,37,TRUE,Gremany,TAXI,November
50521196,5/16/2019,4.92,13,TRUE,Spain,TAXI,May
19993086,6/25/2013,4.89,32,TRUE,Spain,TAXI,June
16176369,2/19/2016,4.98,20,TRUE,Gremany,TAXI,February
17245755,6/2/2016,4.97,109,FALSE,Gremany,TAXI,June
53326990,8/21/2019,4.9,0,TRUE,Gremany,PHV,August
9207514,1/7/2014,4.91,19,FALSE,Gremany,TAXI,January
49370665,5/2/2019,4.99,0,TRUE,Gremany,TAXI,May
21982766,6/21/2017,4.9,21,FALSE,Gremany,TAXI,June
21198416,5/17/2017,4.57,55,TRUE,Spain,TAXI,May
5920805,5/28/2013,4.95,2,TRUE,Gremany,TAXI,May
17543766,6/29/2016,4.75,2,FALSE,Spain,TAXI,June
58322065,3/25/2020,4.85,1,FALSE,Spain,TAXI,March
14958125,10/12/2015,4.98,37,TRUE,Gremany,TAXI,October
22332693,7/13/2017,4.94,16,TRUE,Gremany,TAXI,July
15066540,10/28/2015,4.91,58,TRUE,Spain,TAXI,October
55479003,11/21/2019,4.88,3,TRUE,Spain,TAXI,November
55607207,11/27/2019,4.98,0,TRUE,Spain,TAXI,November
9225932,1/8/2014,4.98,11,TRUE,Gremany,TAXI,January
19657834,1/11/2017,4.86,6,TRUE,Gremany,TAXI,January
19949059,3/7/2014,4.76,0,TRUE,Spain,TAXI,March
47678504,3/12/2019,4.89,9,FALSE,Gremany,TAXI,March
53953525,9/17/2019,4.98,1,TRUE,Gremany,PHV,September
271058,8/25/2011,5,7,FALSE,Gremany,TAXI,August
2943804,11/8/2012,4.94,0,TRUE,Gremany,TAXI,November
30607253,7/17/2018,4.98,44,TRUE,Gremany,TAXI,July
19992040,2/23/2017,4.7,34,FALSE,Spain,TAXI,February
1852,5/29/2011,4.99,15,TRUE,Gremany,TAXI,May
17320976,6/9/2016,4.92,52,FALSE,Gremany,TAXI,June
4694258,3/7/2013,4.98,93,TRUE,Gremany,TAXI,March
10509289,4/29/2014,4.68,9,FALSE,Gremany,TAXI,April
2274046,9/18/2012,4.74,0,FALSE,Gremany,TAXI,September
1403723,6/21/2012,4.94,1,TRUE,Gremany,TAXI,June
23336272,9/21/2017,4.94,58,TRUE,Gremany,TAXI,September
20956042,5/4/2017,4.88,4,TRUE,Spain,TAXI,May
56876716,1/16/2020,4.73,7,TRUE,Spain,TAXI,January
58200549,3/12/2020,4,0,TRUE,Gremany,PHV,March
23094221,9/5/2017,4.84,10,FALSE,Gremany,TAXI,September
56998470,1/22/2020,4.97,3,FALSE,Spain,TAXI,January
26374194,3/16/2018,4.94,88,TRUE,Gremany,TAXI,March
10866543,6/3/2014,4.98,4,FALSE,Spain,TAXI,June
26343597,3/15/2018,4.93,0,TRUE,Spain,TAXI,March
22911487,8/22/2017,4.9,52,TRUE,Spain,TAXI,August
2568876,10/10/2012,4.94,1,TRUE,Spain,TAXI,October
13851498,3/20/2015,4.73,0,TRUE,Spain,TAXI,March
17922885,8/4/2016,4.94,16,TRUE,Spain,TAXI,August
31185176,8/9/2018,4.98,1,FALSE,Gremany,TAXI,August
32254931,10/1/2018,4.96,5,TRUE,Gremany,TAXI,October
455882,11/22/2011,4.79,0,FALSE,Gremany,TAXI,November
19427951,12/21/2016,4.86,1,TRUE,Spain,TAXI,December
16534840,3/30/2016,4.74,0,TRUE,Gremany,TAXI,March
16535597,3/30/2016,4.72,3,TRUE,Gremany,TAXI,March
22536808,7/26/2017,4.91,37,TRUE,Gremany,TAXI,July
1620188,7/23/2012,4.97,0,TRUE,Gremany,TAXI,July
15521522,12/18/2015,4.98,65,FALSE,Gremany,TAXI,December
36941418,2/18/2019,4.99,29,FALSE,Gremany,TAXI,February
22220393,7/6/2017,4.95,0,TRUE,Gremany,TAXI,July
31706161,9/5/2018,4.92,4,FALSE,Gremany,TAXI,September
56710826,1/7/2020,4.93,6,FALSE,Gremany,TAXI,January
54480943,10/8/2019,4.91,3,TRUE,Gremany,TAXI,October
55788231,12/4/2019,4.98,0,TRUE,Gremany,PHV,December
7224879,8/22/2013,4.89,13,TRUE,Gremany,TAXI,August
14121981,5/11/2015,5,2,TRUE,Gremany,TAXI,May
20734399,5/31/2013,4.82,5,TRUE,Spain,TAXI,May
13774297,3/4/2015,4.9,30,TRUE,Spain,TAXI,March
28940521,6/5/2018,4.89,27,TRUE,Gremany,TAXI,June
19651774,1/10/2017,4.95,103,TRUE,Gremany,TAXI,January
50693458,5/23/2019,4.9,15,TRUE,Spain,TAXI,May
15198382,11/10/2015,4.94,1,TRUE,Spain,TAXI,November
11193931,7/7/2014,4.82,1,FALSE,Gremany,TAXI,July
55442320,11/19/2019,4.92,0,FALSE,Gremany,TAXI,November
2636650,10/15/2012,4.95,1,TRUE,Spain,TAXI,October
25122387,1/15/2018,4.93,51,TRUE,Gremany,TAXI,January
27866339,5/4/2018,4.85,20,TRUE,Spain,TAXI,May
17080945,5/18/2016,4.74,37,TRUE,Spain,TAXI,May
2345,5/29/2011,4.88,8,TRUE,Gremany,TAXI,May
54329286,10/2/2019,5,0,TRUE,Spain,TAXI,October
33430221,11/26/2018,4.91,0,TRUE,Spain,TAXI,November
19932483,2/16/2017,4.92,6,FALSE,Gremany,TAXI,February
48369010,3/20/2019,4.97,0,TRUE,Spain,TAXI,March
57022313,1/23/2020,4.91,1,TRUE,Gremany,TAXI,January
55441968,11/19/2019,4.98,0,FALSE,Gremany,TAXI,November
55336360,11/14/2019,4.89,0,TRUE,Gremany,PHV,November
56222293,12/20/2019,4.99,0,TRUE,Gremany,PHV,December
54150266,9/25/2019,4.94,0,TRUE,Gremany,PHV,September
1904,5/29/2011,4.81,1,FALSE,Gremany,TAXI,May
31326089,8/16/2018,4.76,14,TRUE,Spain,TAXI,August
53450329,8/27/2019,4.95,0,TRUE,Gremany,PHV,August
24582851,12/11/2017,5,48,TRUE,Spain,TAXI,December
56709498,1/7/2020,4.89,0,FALSE,Gremany,TAXI,January
52043667,6/27/2019,4.93,31,TRUE,Spain,TAXI,June
1269270,5/21/2012,5,6,TRUE,Gremany,TAXI,May
26980424,4/4/2018,4.99,104,TRUE,Gremany,TAXI,April
15647440,12/28/2015,4.98,30,TRUE,Spain,TAXI,December
18650270,10/10/2016,4.93,64,TRUE,Spain,TAXI,October
57190879,1/31/2020,4.97,0,TRUE,Gremany,PHV,January
4970582,3/26/2013,4.9,3,TRUE,Gremany,TAXI,March
53494133,8/29/2019,4.87,0,TRUE,Gremany,PHV,August
55355913,11/15/2019,4.93,0,TRUE,Gremany,TAXI,November
55788697,12/4/2019,4.91,0,TRUE,Gremany,PHV,December
54655640,10/15/2019,4.98,0,TRUE,Gremany,PHV,October
50892238,5/31/2019,5,0,TRUE,Spain,TAXI,May
14563833,8/3/2015,4.94,0,TRUE,Gremany,TAXI,August
56984832,1/21/2020,4.99,1,TRUE,Gremany,TAXI,January
49042134,4/17/2019,4.95,0,FALSE,Gremany,TAXI,April
14220592,5/27/2015,4.83,24,FALSE,Gremany,TAXI,May
8023500,10/18/2013,4.88,1,FALSE,Gremany,TAXI,October
18299442,9/12/2016,4.99,65,TRUE,Gremany,TAXI,September
19230572,12/2/2016,4.95,70,TRUE,Gremany,TAXI,December
48899879,4/11/2019,4.84,14,TRUE,Spain,TAXI,April
25874619,2/28/2018,4.84,24,TRUE,Spain,TAXI,February
51030817,6/4/2019,4.85,28,TRUE,Gremany,TAXI,June
1757913,8/6/2012,4.93,0,TRUE,Gremany,TAXI,August
25386438,2/7/2018,4.91,31,TRUE,Gremany,TAXI,February
23785013,10/19/2017,4.84,34,FALSE,Gremany,TAXI,October
35575292,2/12/2019,4.98,34,TRUE,Gremany,TAXI,February
10318365,4/11/2014,4.98,45,FALSE,Gremany,TAXI,April
52561216,7/17/2019,4.88,17,TRUE,Spain,TAXI,July
16397793,3/16/2016,4.86,0,TRUE,Spain,TAXI,March
19863127,9/28/2016,4.98,2,TRUE,Spain,TAXI,September
56729687,1/8/2020,4.92,0,TRUE,Spain,TAXI,January
17156055,5/25/2016,4.83,16,TRUE,Spain,TAXI,May
53349914,8/22/2019,4.99,7,TRUE,Gremany,PHV,August
50714633,5/24/2019,4.8,6,FALSE,Spain,TAXI,May
263028,8/18/2011,4.98,187,TRUE,Gremany,TAXI,August
53355049,8/22/2019,4.97,0,TRUE,Gremany,PHV,August
31807735,9/10/2018,4.84,1,FALSE,Gremany,TAXI,September
53363487,8/23/2019,4.85,1,TRUE,Gremany,PHV,August
22924855,8/23/2017,4.73,24,FALSE,Gremany,TAXI,August
1997,5/29/2011,4.88,42,TRUE,Gremany,TAXI,May
53519996,8/30/2019,4.84,0,TRUE,Gremany,PHV,August
25134109,1/16/2018,4.87,42,TRUE,Spain,TAXI,January
52905904,8/2/2019,4.9,0,TRUE,Gremany,PHV,August
27636506,4/26/2018,4.95,0,TRUE,Gremany,TAXI,April
1165587,4/20/2012,4.97,31,TRUE,Gremany,TAXI,April
13073431,11/26/2014,4.76,34,FALSE,Gremany,TAXI,November
